generation,member,_risk_,pump_rate,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
30,gen=20_member=588_de,0.076213,442.245,1,0.172969,0.0168687,0.0168687,1,-999
30,gen=77_member=788_de,0.741957,242.985,1,0.155553,0.0206993,0.0206993,1,-999
30,gen=58_member=216_de,0.250524,384.964,1,0.146749,0.0219285,0.0219285,1,-999
30,gen=42_member=1237_de,0.801153,188.486,1,0.139612,0.0176992,0.0176992,1,-999
30,gen=62_member=336_de,0.611911,289.296,1,0.125908,0.0206993,0.0206993,1,-999
30,gen=47_member=1388_de,0.546798,293.77,1,0.123682,0.0216209,0.0216209,1,-999
30,gen=58_member=224_de,0.775097,216.933,1,0.111446,0.0193005,0.0193005,1,-999
30,gen=78_member=823_de,0.0475058,489.887,1,0.110673,0.0188609,0.0188609,1,-999
30,gen=49_member=1445_de,0.286408,356.642,1,0.110622,0.0369486,0.0369486,1,-999
30,gen=26_member=762_de,0.0677648,445.84,1,0.105715,0.0159043,0.0159043,1,-999
30,gen=59_member=245_de,0.0329481,492.241,1,0.101571,0.0180592,0.0180592,1,-999
30,gen=45_member=1330_de,0.26417,381.706,1,0.0840074,0.0236155,0.0236155,1,-999
30,gen=69_member=551_de,0.568721,289.96,1,0.0801196,0.0204187,0.0204187,1,-999
30,gen=60_member=276_de,0.321566,351.812,1,0.0711373,0.0313532,0.0313532,1,-999
30,gen=33_member=966_de,0.36641,341.361,1,0.0670888,0.0293399,0.0293399,1,-999
30,gen=17_member=502_de,0.335487,346.296,1,0.0665368,0.0267308,0.0267308,1,-999
30,gen=35_member=1039_de,0.771482,239.143,1,0.0631774,0.0191744,0.0191744,1,-999
30,gen=50_member=1480_de,0.75136,240.604,1,0.0391242,0.0197268,0.0197268,1,-999
30,gen=80_member=897_de,0.01,814.441,1,1e+30,1.00306,1.00306,1,-999
33,gen=80_member=897_de,0.01,814.441,1,1e+30,0.00306229,0.00306229,1,-999
33,gen=30_member=870_de,0.899246,165.65,1,1e+30,0.0126046,0.0126046,1,-999
33,gen=55_member=143_de,0.0128918,672.121,1,0.434766,0.00542789,0.00542789,1,-999
33,gen=75_member=740_de,0.0154097,532.369,1,0.302547,0.010855,0.010855,1,-999
33,gen=43_member=1266_de,0.212021,438.868,1,0.28431,0.0178878,0.0178878,1,-999
33,gen=58_member=228_de,0.485215,309.278,1,0.2515,0.0293399,0.0293399,1,-999
33,gen=26_member=752_de,0.648865,266.745,1,0.217623,0.0344522,0.0344522,1,-999
33,gen=14_member=403_de,0.383804,338.022,1,0.183053,0.0325271,0.0325271,1,-999
33,gen=20_member=588_de,0.076213,442.245,1,0.172969,0.0171869,0.0171869,1,-999
33,gen=77_member=788_de,0.741957,242.985,1,0.155553,0.0206993,0.0206993,1,-999
33,gen=58_member=216_de,0.250524,384.964,1,0.146749,0.0219285,0.0219285,1,-999
33,gen=42_member=1237_de,0.801153,188.486,1,0.139612,0.0176992,0.0176992,1,-999
33,gen=62_member=336_de,0.611911,289.296,1,0.125908,0.0206993,0.0206993,1,-999
33,gen=47_member=1388_de,0.546798,293.77,1,0.123682,0.0216209,0.0216209,1,-999
33,gen=58_member=224_de,0.775097,216.933,1,0.111446,0.0193005,0.0193005,1,-999
33,gen=78_member=823_de,0.0475058,489.887,1,0.107934,0.0201442,0.0201442,1,-999
33,gen=49_member=1445_de,0.286408,356.642,1,0.110622,0.0369486,0.0369486,1,-999
33,gen=26_member=762_de,0.0677648,445.84,1,0.105715,0.0183185,0.0183185,1,-999
33,gen=59_member=245_de,0.0329481,492.241,2,-999,0.0192323,0.0192323,1,-999
33,gen=45_member=1330_de,0.26417,381.706,1,0.0840074,0.0236155,0.0236155,1,-999
33,gen=69_member=551_de,0.568721,289.96,1,0.0801196,0.0204187,0.0204187,1,-999
33,gen=60_member=276_de,0.321566,351.812,1,0.0711373,0.0313532,0.0313532,1,-999
33,gen=33_member=966_de,0.36641,341.361,1,0.0670888,0.0293399,0.0293399,1,-999
33,gen=17_member=502_de,0.335487,346.296,1,0.0665368,0.0267308,0.0267308,1,-999
33,gen=35_member=1039_de,0.771482,239.143,1,0.0631774,0.0191744,0.0191744,1,-999
33,gen=50_member=1480_de,0.75136,240.604,1,0.0391242,0.0197268,0.0197268,1,-999
33,gen=83_member=970_de,0.043865,498.429,1,0.101571,1.01719,1.01719,1,-999
34,gen=80_member=897_de,0.01,814.441,1,1e+30,0.00306229,0.00306229,1,-999
34,gen=30_member=870_de,0.899246,165.65,1,1e+30,0.0126046,0.0126046,1,-999
34,gen=55_member=143_de,0.0128918,672.121,1,0.350269,0.00542789,0.00542789,1,-999
34,gen=75_member=740_de,0.0154097,532.369,2,-999,0.010855,0.010855,1,-999
34,gen=43_member=1266_de,0.212021,438.868,1,0.28431,0.0169028,0.0169028,1,-999
34,gen=58_member=228_de,0.485215,309.278,1,0.2515,0.0293399,0.0293399,1,-999
34,gen=26_member=752_de,0.648865,266.745,1,0.217623,0.0344522,0.0344522,1,-999
34,gen=14_member=403_de,0.383804,338.022,1,0.183053,0.0325271,0.0325271,1,-999
34,gen=20_member=588_de,0.076213,442.245,1,0.172969,0.0168687,0.0168687,1,-999
34,gen=77_member=788_de,0.741957,242.985,1,0.155553,0.0206993,0.0206993,1,-999
34,gen=58_member=216_de,0.250524,384.964,1,0.146749,0.0219285,0.0219285,1,-999
34,gen=42_member=1237_de,0.801153,188.486,1,0.139612,0.0176992,0.0176992,1,-999
34,gen=62_member=336_de,0.611911,289.296,1,0.125908,0.0206993,0.0206993,1,-999
34,gen=47_member=1388_de,0.546798,293.77,1,0.123682,0.0216209,0.0216209,1,-999
34,gen=58_member=224_de,0.775097,216.933,1,0.111446,0.0193005,0.0193005,1,-999
34,gen=49_member=1445_de,0.286408,356.642,1,0.110622,0.0369486,0.0369486,1,-999
34,gen=78_member=823_de,0.0475058,489.887,1,0.107934,0.0188609,0.0188609,1,-999
34,gen=26_member=762_de,0.0677648,445.84,1,0.105715,0.0159043,0.0159043,1,-999
34,gen=83_member=970_de,0.043865,498.429,1,0.159798,0.0162439,0.0162439,1,-999
34,gen=45_member=1330_de,0.26417,381.706,1,0.0840074,0.0236155,0.0236155,1,-999
34,gen=69_member=551_de,0.568721,289.96,1,0.0801196,0.0204187,0.0204187,1,-999
34,gen=60_member=276_de,0.321566,351.812,1,0.0711373,0.0313532,0.0313532,1,-999
34,gen=33_member=966_de,0.36641,341.361,1,0.0670888,0.0293399,0.0293399,1,-999
34,gen=17_member=502_de,0.335487,346.296,1,0.0665368,0.0267308,0.0267308,1,-999
34,gen=35_member=1039_de,0.771482,239.143,1,0.0631774,0.0191744,0.0191744,1,-999
34,gen=50_member=1480_de,0.75136,240.604,1,0.0391242,0.0197268,0.0197268,1,-999
34,gen=84_member=994_de,0.0387702,587.19,1,0.302547,1.00698,1.00698,1,-999
39,gen=30_member=870_de,0.899246,165.65,1,1e+30,0.0126046,0.0126046,1,-999
39,gen=80_member=897_de,0.01,814.441,1,1e+30,0.00269832,0.00269832,1,-999
39,gen=55_member=143_de,0.0128918,672.121,1,0.350269,0.00438056,0.00438056,1,-999
39,gen=84_member=994_de,0.0387702,587.19,1,0.302547,0.0068053,0.0068053,1,-999
39,gen=43_member=1266_de,0.212021,438.868,1,0.28431,0.0169028,0.0169028,1,-999
39,gen=58_member=228_de,0.485215,309.278,1,0.130708,0.0325271,0.0325271,1,-999
39,gen=26_member=752_de,0.648865,266.745,1,0.217623,0.0344522,0.0344522,1,-999
39,gen=14_member=403_de,0.383804,338.022,1,0.145501,0.0333383,0.0333383,1,-999
39,gen=20_member=588_de,0.076213,442.245,1,0.172969,0.0168687,0.0168687,1,-999
39,gen=83_member=970_de,0.043865,498.429,1,0.159798,0.011018,0.011018,1,-999
39,gen=77_member=788_de,0.741957,242.985,1,0.155553,0.0206993,0.0206993,1,-999
39,gen=58_member=216_de,0.250524,384.964,1,0.146749,0.0219285,0.0219285,1,-999
39,gen=42_member=1237_de,0.801153,188.486,1,0.139612,0.0176992,0.0176992,1,-999
39,gen=62_member=336_de,0.611911,289.296,1,0.125908,0.0407315,0.0407315,1,-999
39,gen=47_member=1388_de,0.546798,293.77,1,0.123682,0.0344522,0.0344522,1,-999
39,gen=58_member=224_de,0.775097,216.933,1,0.111446,0.0193005,0.0193005,1,-999
39,gen=49_member=1445_de,0.286408,356.642,1,0.110622,0.0369486,0.0369486,1,-999
39,gen=78_member=823_de,0.0475058,489.887,1,0.107934,0.0100703,0.0100703,1,-999
39,gen=26_member=762_de,0.0677648,445.84,1,0.105715,0.0159043,0.0159043,1,-999
39,gen=45_member=1330_de,0.26417,381.706,1,0.0840074,0.0236155,0.0236155,1,-999
39,gen=69_member=551_de,0.568721,289.96,1,0.0801196,0.0396589,0.0396589,1,-999
39,gen=60_member=276_de,0.321566,351.812,1,0.0711373,0.0313532,0.0313532,1,-999
39,gen=33_member=966_de,0.36641,341.361,1,0.0670888,0.0299982,0.0299982,1,-999
39,gen=17_member=502_de,0.335487,346.296,1,0.0665368,0.0267308,0.0267308,1,-999
39,gen=35_member=1039_de,0.771482,239.143,1,0.0631774,0.0191744,0.0191744,1,-999
39,gen=50_member=1480_de,0.75136,240.604,1,0.0391242,0.0197268,0.0197268,1,-999
39,gen=89_member=1154_de,0.452847,310.026,1,0.158345,0.0333383,0.0333383,1,-999
43,gen=80_member=897_de,0.01,814.441,1,1e+30,0.00305833,0.00305833,1,-999
43,gen=30_member=870_de,0.899246,165.65,1,1e+30,0.0126046,0.0126046,1,-999
43,gen=55_member=143_de,0.0128918,672.121,1,0.350269,0.00541546,0.00541546,1,-999
43,gen=84_member=994_de,0.0387702,587.19,1,0.302547,0.00697594,0.00697594,1,-999
43,gen=43_member=1266_de,0.212021,438.868,1,0.28431,0.0178878,0.0178878,1,-999
43,gen=26_member=752_de,0.648865,266.745,1,0.217623,0.0344522,0.0344522,1,-999
43,gen=20_member=588_de,0.076213,442.245,1,0.240209,0.0171869,0.0171869,1,-999
43,gen=83_member=970_de,0.043865,498.429,1,0.159798,0.0162439,0.0162439,1,-999
43,gen=89_member=1154_de,0.452847,310.026,1,0.158345,0.0333383,0.0333383,1,-999
43,gen=77_member=788_de,0.741957,242.985,1,0.155553,0.0206993,0.0206993,1,-999
43,gen=58_member=216_de,0.250524,384.964,1,0.146749,0.0219285,0.0219285,1,-999
43,gen=14_member=403_de,0.383804,338.022,1,0.145501,0.0333383,0.0333383,1,-999
43,gen=42_member=1237_de,0.801153,188.486,1,0.139612,0.0176992,0.0176992,1,-999
43,gen=58_member=228_de,0.485215,309.278,1,0.130708,0.0325271,0.0325271,1,-999
43,gen=62_member=336_de,0.611911,289.296,1,0.125908,0.0407315,0.0407315,1,-999
43,gen=47_member=1388_de,0.546798,293.77,1,0.123682,0.0344522,0.0344522,1,-999
43,gen=58_member=224_de,0.775097,216.933,1,0.111446,0.0193005,0.0193005,1,-999
43,gen=49_member=1445_de,0.286408,356.642,1,0.110622,0.0369486,0.0369486,1,-999
43,gen=78_member=823_de,0.0475058,489.887,1,0.0406939,0.0188609,0.0188609,1,-999
43,gen=26_member=762_de,0.0677648,445.84,2,-999,0.0183185,0.0183185,1,-999
43,gen=45_member=1330_de,0.26417,381.706,1,0.0840074,0.0236155,0.0236155,1,-999
43,gen=69_member=551_de,0.568721,289.96,1,0.0801196,0.0396589,0.0396589,1,-999
43,gen=60_member=276_de,0.321566,351.812,1,0.0711373,0.0313532,0.0313532,1,-999
43,gen=33_member=966_de,0.36641,341.361,1,0.0670888,0.0299982,0.0299982,1,-999
43,gen=17_member=502_de,0.335487,346.296,1,0.0665368,0.0267308,0.0267308,1,-999
43,gen=35_member=1039_de,0.771482,239.143,1,0.0631774,0.0191744,0.0191744,1,-999
43,gen=50_member=1480_de,0.75136,240.604,1,0.0391242,0.0197268,0.0197268,1,-999
43,gen=93_member=1279_de,0.0677648,489.465,1,0.105715,1.01901,1.01901,1,-999
45,gen=80_member=897_de,0.01,814.441,1,1e+30,0.00306229,0.00306229,1,-999
45,gen=30_member=870_de,0.899246,165.65,1,1e+30,0.0126046,0.0126046,1,-999
45,gen=55_member=143_de,0.0128918,672.121,1,0.316902,0.00542789,0.00542789,1,-999
45,gen=84_member=994_de,0.0387702,587.19,1,0.187054,0.0100276,0.0100276,1,-999
45,gen=43_member=1266_de,0.212021,438.868,1,0.28431,0.0169028,0.0169028,1,-999
45,gen=20_member=588_de,0.076213,442.245,1,0.240209,0.0168687,0.0168687,1,-999
45,gen=26_member=752_de,0.648865,266.745,1,0.217623,0.0344522,0.0344522,1,-999
45,gen=83_member=970_de,0.043865,498.429,1,0.159798,0.011018,0.011018,1,-999
45,gen=89_member=1154_de,0.452847,310.026,1,0.100212,0.0439929,0.0439929,1,-999
45,gen=77_member=788_de,0.741957,242.985,1,0.155553,0.0206993,0.0206993,1,-999
45,gen=58_member=216_de,0.250524,384.964,1,0.146749,0.0219285,0.0219285,1,-999
45,gen=14_member=403_de,0.383804,338.022,1,0.0828408,0.048496,0.048496,1,-999
45,gen=42_member=1237_de,0.801153,188.486,1,0.139612,0.0176992,0.0176992,1,-999
45,gen=58_member=228_de,0.485215,309.278,1,0.130708,0.0454901,0.0454901,1,-999
45,gen=62_member=336_de,0.611911,289.296,1,0.125908,0.0407315,0.0407315,1,-999
45,gen=47_member=1388_de,0.546798,293.77,1,0.123682,0.036004,0.036004,1,-999
45,gen=58_member=224_de,0.775097,216.933,1,0.111446,0.0193005,0.0193005,1,-999
45,gen=49_member=1445_de,0.286408,356.642,1,0.110622,0.0369486,0.0369486,1,-999
45,gen=93_member=1279_de,0.0677648,489.465,1,0.105715,0.0100276,0.0100276,1,-999
45,gen=45_member=1330_de,0.26417,381.706,1,0.0840074,0.0236155,0.0236155,1,-999
45,gen=69_member=551_de,0.568721,289.96,1,0.0801196,0.0396589,0.0396589,1,-999
45,gen=60_member=276_de,0.321566,351.812,1,0.0711373,0.0313532,0.0313532,1,-999
45,gen=33_member=966_de,0.36641,341.361,1,0.0670888,0.0419873,0.0419873,1,-999
45,gen=17_member=502_de,0.335487,346.296,1,0.0665368,0.0347805,0.0347805,1,-999
45,gen=35_member=1039_de,0.771482,239.143,1,0.0631774,0.0191744,0.0191744,1,-999
45,gen=78_member=823_de,0.0475058,489.887,1,0.0406939,0.0100703,0.0100703,1,-999
45,gen=50_member=1480_de,0.75136,240.604,1,0.0391242,0.0197268,0.0197268,1,-999
45,gen=95_member=1322_de,0.0288562,608.838,1,0.160009,0.00823906,0.00823906,1,-999
45,gen=95_member=1349_de,0.410173,319.545,1,0.120793,0.036004,0.036004,1,-999
47,gen=30_member=870_de,0.899246,165.65,1,1e+30,0.0126046,0.0126046,1,-999
47,gen=80_member=897_de,0.01,814.441,1,1e+30,0.00314454,0.00314454,1,-999
47,gen=55_member=143_de,0.0128918,672.121,1,0.316902,0.00569179,0.00569179,1,-999
47,gen=43_member=1266_de,0.212021,438.868,1,0.28431,0.0169028,0.0169028,1,-999
47,gen=20_member=588_de,0.076213,442.245,1,0.240209,0.0171266,0.0171266,1,-999
47,gen=26_member=752_de,0.648865,266.745,1,0.217623,0.0344522,0.0344522,1,-999
47,gen=84_member=994_de,0.0387702,587.19,1,0.190833,0.0100703,0.0100703,1,-999
47,gen=95_member=1322_de,0.0288562,608.838,1,0.160009,0.00826786,0.00826786,1,-999
47,gen=83_member=970_de,0.043865,498.429,2,1e+30,0.0162439,0.0162439,1,-999
47,gen=77_member=788_de,0.741957,242.985,1,0.155553,0.0206993,0.0206993,1,-999
47,gen=58_member=216_de,0.250524,384.964,1,0.146749,0.0219285,0.0219285,1,-999
47,gen=42_member=1237_de,0.801153,188.486,1,0.139612,0.0176992,0.0176992,1,-999
47,gen=58_member=228_de,0.485215,309.278,1,0.130708,0.0454901,0.0454901,1,-999
47,gen=62_member=336_de,0.611911,289.296,1,0.125908,0.0407315,0.0407315,1,-999
47,gen=47_member=1388_de,0.546798,293.77,1,0.123682,0.036004,0.036004,1,-999
47,gen=95_member=1349_de,0.410173,319.545,1,0.120793,0.036004,0.036004,1,-999
47,gen=58_member=224_de,0.775097,216.933,1,0.111446,0.0193005,0.0193005,1,-999
47,gen=49_member=1445_de,0.286408,356.642,1,0.110622,0.0369486,0.0369486,1,-999
47,gen=93_member=1279_de,0.0677648,489.465,1,0.119196,0.0190126,0.0190126,1,-999
47,gen=89_member=1154_de,0.452847,310.026,1,0.100212,0.0439929,0.0439929,1,-999
47,gen=45_member=1330_de,0.26417,381.706,1,0.0840074,0.0236155,0.0236155,1,-999
47,gen=14_member=403_de,0.383804,338.022,1,0.0828408,0.048496,0.048496,1,-999
47,gen=69_member=551_de,0.568721,289.96,1,0.0801196,0.0396589,0.0396589,1,-999
47,gen=60_member=276_de,0.321566,351.812,1,0.0711373,0.0313532,0.0313532,1,-999
47,gen=33_member=966_de,0.36641,341.361,1,0.0670888,0.0419873,0.0419873,1,-999
47,gen=17_member=502_de,0.335487,346.296,1,0.0665368,0.0347805,0.0347805,1,-999
47,gen=35_member=1039_de,0.771482,239.143,1,0.0631774,0.0191744,0.0191744,1,-999
47,gen=78_member=823_de,0.0475058,489.887,2,1e+30,0.0188609,0.0188609,1,-999
47,gen=50_member=1480_de,0.75136,240.604,1,0.0391242,0.0197268,0.0197268,1,-999
47,gen=97_member=1402_de,0.0475058,498.634,1,0.183232,2.01619,2.01619,1,-999
48,gen=30_member=870_de,0.899246,165.65,1,1e+30,0.0126046,0.0126046,1,-999
48,gen=80_member=897_de,0.01,814.441,1,1e+30,0.00305833,0.00305833,1,-999
48,gen=55_member=143_de,0.0128918,672.121,1,0.316902,0.00541546,0.00541546,1,-999
48,gen=43_member=1266_de,0.212021,438.868,1,0.28431,0.0161901,0.0161901,1,-999
48,gen=20_member=588_de,0.076213,442.245,1,0.240209,0.0159899,0.0159899,1,-999
48,gen=26_member=752_de,0.648865,266.745,1,0.176145,0.0355348,0.0355348,1,-999
48,gen=84_member=994_de,0.0387702,587.19,1,0.190833,0.0068053,0.0068053,1,-999
48,gen=97_member=1402_de,0.0475058,498.634,1,0.183232,0.00891235,0.00891235,1,-999
48,gen=95_member=1322_de,0.0288562,608.838,1,0.160009,0.00593147,0.00593147,1,-999
48,gen=77_member=788_de,0.741957,242.985,1,0.155553,0.02769,0.02769,1,-999
48,gen=58_member=216_de,0.250524,384.964,1,0.146749,0.0219285,0.0219285,1,-999
48,gen=42_member=1237_de,0.801153,188.486,1,0.139612,0.0176992,0.0176992,1,-999
48,gen=58_member=228_de,0.485215,309.278,1,0.130708,0.0454901,0.0454901,1,-999
48,gen=62_member=336_de,0.611911,289.296,1,0.09107,0.0439929,0.0439929,1,-999
48,gen=47_member=1388_de,0.546798,293.77,1,0.123682,0.0535578,0.0535578,1,-999
48,gen=95_member=1349_de,0.410173,319.545,1,0.120793,0.036004,0.036004,1,-999
48,gen=93_member=1279_de,0.0677648,489.465,1,0.119196,0.0093896,0.0093896,1,-999
48,gen=58_member=224_de,0.775097,216.933,1,0.111446,0.0193005,0.0193005,1,-999
48,gen=49_member=1445_de,0.286408,356.642,1,0.110622,0.0369486,0.0369486,1,-999
48,gen=89_member=1154_de,0.452847,310.026,1,0.100212,0.0439929,0.0439929,1,-999
48,gen=45_member=1330_de,0.26417,381.706,1,0.0840074,0.0236155,0.0236155,1,-999
48,gen=14_member=403_de,0.383804,338.022,1,0.0828408,0.048496,0.048496,1,-999
48,gen=69_member=551_de,0.568721,289.96,1,0.0801196,0.0453171,0.0453171,1,-999
48,gen=60_member=276_de,0.321566,351.812,1,0.0711373,0.0313532,0.0313532,1,-999
48,gen=33_member=966_de,0.36641,341.361,1,0.0670888,0.0419873,0.0419873,1,-999
48,gen=17_member=502_de,0.335487,346.296,1,0.0665368,0.0347805,0.0347805,1,-999
48,gen=35_member=1039_de,0.771482,239.143,1,0.0631774,0.0250274,0.0250274,1,-999
48,gen=50_member=1480_de,0.75136,240.604,1,0.0391242,0.0259769,0.0259769,1,-999
48,gen=98_member=1412_de,0.632078,277.099,1,0.0763148,0.0292574,0.0292574,1,-999
52,gen=30_member=870_de,0.899246,165.65,1,1e+30,0.0126046,0.0126046,1,-999
52,gen=80_member=897_de,0.01,814.441,1,1e+30,0.00305833,0.00305833,1,-999
52,gen=55_member=143_de,0.0128918,672.121,1,0.316902,0.00541546,0.00541546,1,-999
52,gen=43_member=1266_de,0.212021,438.868,1,0.28431,0.0161901,0.0161901,1,-999
52,gen=20_member=588_de,0.076213,442.245,1,0.240209,0.0159899,0.0159899,1,-999
52,gen=84_member=994_de,0.0387702,587.19,1,0.190833,0.0068053,0.0068053,1,-999
52,gen=97_member=1402_de,0.0475058,498.634,1,0.183232,0.00891235,0.00891235,1,-999
52,gen=26_member=752_de,0.648865,266.745,1,0.176145,0.0355348,0.0355348,1,-999
52,gen=95_member=1322_de,0.0288562,608.838,1,0.160009,0.00593147,0.00593147,1,-999
52,gen=77_member=788_de,0.741957,242.985,1,0.155553,0.02769,0.02769,1,-999
52,gen=58_member=216_de,0.250524,384.964,1,0.146749,0.0219285,0.0219285,1,-999
52,gen=42_member=1237_de,0.801153,188.486,1,0.139612,0.0176992,0.0176992,1,-999
52,gen=58_member=228_de,0.485215,309.278,1,0.130708,0.0469072,0.0469072,1,-999
52,gen=47_member=1388_de,0.546798,293.77,1,0.123682,0.0535578,0.0535578,1,-999
52,gen=95_member=1349_de,0.410173,319.545,1,0.103807,0.0419873,0.0419873,1,-999
52,gen=93_member=1279_de,0.0677648,489.465,1,0.119196,0.0093896,0.0093896,1,-999
52,gen=58_member=224_de,0.775097,216.933,1,0.111446,0.0193005,0.0193005,1,-999
52,gen=49_member=1445_de,0.286408,356.642,1,0.110622,0.0369486,0.0369486,1,-999
52,gen=89_member=1154_de,0.452847,310.026,1,0.0545378,0.0453171,0.0453171,1,-999
52,gen=62_member=336_de,0.611911,289.296,1,0.09107,0.0439929,0.0439929,1,-999
52,gen=45_member=1330_de,0.26417,381.706,1,0.0840074,0.0236155,0.0236155,1,-999
52,gen=14_member=403_de,0.383804,338.022,1,0.0828408,0.048496,0.048496,1,-999
52,gen=69_member=551_de,0.568721,289.96,1,0.0801196,0.0453171,0.0453171,1,-999
52,gen=98_member=1412_de,0.632078,277.099,1,0.0763148,0.0292574,0.0292574,1,-999
52,gen=60_member=276_de,0.321566,351.812,1,0.0711373,0.0313532,0.0313532,1,-999
52,gen=33_member=966_de,0.36641,341.361,1,0.0670888,0.0419873,0.0419873,1,-999
52,gen=17_member=502_de,0.335487,346.296,1,0.0665368,0.0347805,0.0347805,1,-999
52,gen=35_member=1039_de,0.771482,239.143,1,0.0631774,0.0250274,0.0250274,1,-999
52,gen=50_member=1480_de,0.75136,240.604,1,0.0391242,0.0259769,0.0259769,1,-999
52,gen=102_member=1553_de,0.441124,312.493,1,0.0626598,0.04076,0.04076,1,-999
54,gen=30_member=870_de,0.899246,165.65,1,1e+30,0.0126046,0.0126046,1,-999
54,gen=80_member=897_de,0.01,814.441,1,1e+30,0.00314656,0.00314656,1,-999
54,gen=55_member=143_de,0.0128918,672.121,1,0.316902,0.00569842,0.00569842,1,-999
54,gen=43_member=1266_de,0.212021,438.868,1,0.28431,0.0161901,0.0161901,1,-999
54,gen=20_member=588_de,0.076213,442.245,1,0.240209,0.0159899,0.0159899,1,-999
54,gen=84_member=994_de,0.0387702,587.19,2,-999,0.0100276,0.0100276,1,-999
54,gen=97_member=1402_de,0.0475058,498.634,1,0.216312,0.00892716,0.00892716,1,-999
54,gen=26_member=752_de,0.648865,266.745,1,0.176145,0.0355348,0.0355348,1,-999
54,gen=95_member=1322_de,0.0288562,608.838,1,0.126929,0.00823906,0.00823906,1,-999
54,gen=77_member=788_de,0.741957,242.985,1,0.155553,0.02769,0.02769,1,-999
54,gen=58_member=216_de,0.250524,384.964,1,0.146749,0.0219285,0.0219285,1,-999
54,gen=42_member=1237_de,0.801153,188.486,1,0.139612,0.0176992,0.0176992,1,-999
54,gen=58_member=228_de,0.485215,309.278,1,0.130708,0.0469072,0.0469072,1,-999
54,gen=47_member=1388_de,0.546798,293.77,1,0.123682,0.0535578,0.0535578,1,-999
54,gen=93_member=1279_de,0.0677648,489.465,1,0.119196,0.0093896,0.0093896,1,-999
54,gen=58_member=224_de,0.775097,216.933,1,0.111446,0.0193005,0.0193005,1,-999
54,gen=49_member=1445_de,0.286408,356.642,1,0.110622,0.0369486,0.0369486,1,-999
54,gen=95_member=1349_de,0.410173,319.545,1,0.103807,0.0419873,0.0419873,1,-999
